solution: [325. 650. 125.], best minimum: [324.27 650.38 126.32], log(fx)=0.0027778943052318913, p[1] estimate: 598.03
solution: [225. 650. 125.], best minimum: [225.61 648.18 133.7 ], log(fx)=0.004085378222427197, p[1] estimate: 623.69
solution: [125. 650. 125.], best minimum: [124.45 650.51 123.83], log(fx)=0.00024665429736657636, p[1] estimate: 651.34
solution: [125. 650. 375.], best minimum: [103.89 582.9  516.85], log(fx)=0.5722756021443999, p[1] estimate: 586.48
solution: [295. 650. 375.], best minimum: [283.68 580.53 513.09], log(fx)=1.1928265849717985, p[1] estimate: 577.8
solution: [275. 600. 175.], best minimum: [273.17 606.62 144.38], log(fx)=0.04146273929760873, p[1] estimate: 640.92
solution: [325. 620.  50.], best minimum: [325.06 619.79  51.56], log(fx)=0.001518246170822081, p[1] estimate: 619.78
solution: [275. 675. 200.], best minimum: [271.02 679.6  186.69], log(fx)=0.03424017461415936, p[1] estimate: 573.25
solution: [400. 680. 125.], best minimum: [401.98 679.72 120.77], log(fx)=0.0019633811898761896, p[1] estimate: 559.42
solution: [250. 600. 250.], best minimum: [227.6  690.87 446.39], log(fx)=1.2103807047335275, p[1] estimate: 653.45
solution: [300. 620. 200.], best minimum: [303.45 617.72 203.91], log(fx)=0.01595540975623336, p[1] estimate: 624.99
solution: [200. 620. 300.], best minimum: [199.99 620.04 300.9 ], log(fx)=0.0007514460045302445, p[1] estimate: 624.99
solution: [ 47. 640.  74.], best minimum: [ 49.21 634.25  62.57], log(fx)=0.021755169620308587, p[1] estimate: 616.7



truth: [325. 650. 125.], found: [324.93 647.96 134.13], log(fx)=-5.246, p0: [350, 650, 150], success?: False
truth: [400. 680. 125.], found: [247.59 712.49  90.14], log(fx)=-1.921, p0: [250, 700, 100], success?: False, fevals: 14806
truth: [250. 600. 250.], found: [250. 600. 250.], log(fx)=-inf, p0: [250, 600, 250], success?: True, fevals: 14864
truth: [300. 620. 200.], found: [299.88 620.2  199.74], log(fx)=-9.024, p0: [300, 700, 200], success?: True, fevals: 14837
truth: [200. 620. 300.], found: [200.38 619.68 300.39], log(fx)=-8.358, p0: [200, 650, 250], success?: True, fevals: 14920
truth: [ 47. 640.  74.], found: [ 47.06 639.81  74.09], log(fx)=-10.382, p0: [50, 650, 100], success?: True, fevals: 14687
truth: [ 90. 750. 110.], found: [ 89.73 750.24 109.48], log(fx)=-9.071, p0: [100, 750, 100], success?: True, fevals: 15174
truth: [450. 700. 400.], found: [318.26 708.03 115.37], log(fx)=-1.618, p0: [300, 700, 150], success?: False, fevals: 14965
truth: [108. 590. 116.], found: [108.34 590.06 115.71], log(fx)=-9.746, p0: [100, 500, 150], success?: True, fevals: 14541
truth: [ 50. 673. 207.], found: [ 50.29 672.92 207.31], log(fx)=-9.105, p0: [50, 750, 200], success?: True, fevals: 14828
truth: [118. 513. 206.], found: [117.74 513.17 205.7 ], log(fx)=-8.786, p0: [100, 550, 200], success?: True, fevals: 14852
truth: [187. 518.  64.], found: [186.91 518.03  63.87], log(fx)=-10.535, p0: [200, 700, 50], success?: True, fevals: 14583
truth: [ 86. 547. 243.], found: [ 85.56 547.32 242.45], log(fx)=-8.184, p0: [100, 500, 200], success?: True, fevals: 14986
truth: [ 31. 570. 167.], found: [ 32.43 567.06 172.11], log(fx)=-6.784, p0: [50, 550, 250], success?: False, fevals: 14721
truth: [234. 672. 244.], found: [234.66 671.18 245.35], log(fx)=-6.798, p0: [250, 700, 250], success?: True, fevals: 14983
truth: [ 83. 652. 160.], found: [ 82.8  652.25 159.47], log(fx)=-9.64, p0: [100, 650, 150], success?: True, fevals: 14943
truth: [ 80. 624.  85.], found: [ 79.28 624.72  85.16], log(fx)=-7.966, p0: [100, 650, 100], success?: True, fevals: 14807
truth: [ 44. 587. 122.], found: [ 44.85 586.91 121.58], log(fx)=-7.32, p0: [100, 450, 100], success?: True, fevals: 14820
truth: [ 96. 609. 291.], found: [ 95.93 609.09 290.78], log(fx)=-10.579, p0: [100, 550, 300], success?: True, fevals: 14829
truth: [213. 628. 231.], found: [213.1  627.98 231.02], log(fx)=-10.356, p0: [200, 550, 300], success?: True, fevals: 14699
truth: [282. 509.  50.], found: [282.1  508.93  50.01], log(fx)=-10.53, p0: [250, 700, 100], success?: True, fevals: 14768
truth: [116. 635. 128.], found: [115.73 634.89 128.48], log(fx)=-8.806, p0: [100, 700, 150], success?: True, fevals: 15063
truth: [239. 621.  78.], found: [239.07 621.14  77.98], log(fx)=-9.244, p0: [300, 550, 100], success?: True, fevals: 14818
truth: [268. 568. 187.], found: [267.77 567.92 186.92], log(fx)=-9.22, p0: [250, 500, 250], success?: True, fevals: 14746
truth: [248. 670. 206.], found: [247.98 669.93 206.01], log(fx)=-10.542, p0: [300, 650, 200], success?: True, fevals: 14852
truth: [ 61. 642. 130.], found: [ 60.54 642.45 128.95], log(fx)=-8.671, p0: [50, 650, 150], success?: True, fevals: 14878
truth: [172. 617. 107.], found: [171.94 617.04 106.8 ], log(fx)=-10.522, p0: [150, 600, 150], success?: True, fevals: 14689
truth: [ 23. 645.  62.], found: [ 22.98 644.88  62.14], log(fx)=-10.307, p0: [50, 600, 50], success?: True, fevals: 14684
truth: [249. 549.  69.], found: [249.23 548.46  68.97], log(fx)=-9.759, p0: [250, 600, 50], success?: True, fevals: 14971
truth: [186. 536. 104.], found: [186.05 536.02 103.9 ], log(fx)=-10.806, p0: [200, 650, 100], success?: True, fevals: 14668
truth: [163. 510. 114.], found: [162.5  510.08 114.01], log(fx)=-9.461, p0: [200, 500, 150], success?: True, fevals: 14818
truth: [ 91. 571. 176.], found: [ 91.22 570.7  176.4 ], log(fx)=-8.721, p0: [100, 600, 200], success?: True, fevals: 14663
truth: [ 62. 616.  97.], found: [ 61.82 616.27  97.18], log(fx)=-8.6, p0: [100, 450, 100], success?: True, fevals: 14840
truth: [112. 578. 155.], found: [111.9  578.12 154.87], log(fx)=-9.919, p0: [100, 500, 200], success?: True, fevals: 14547
truth: [133. 616. 297.], found: [132.53 616.05 297.11], log(fx)=-8.393, p0: [150, 600, 300], success?: True, fevals: 14854
truth: [ 57. 601. 252.], found: [ 57.04 601.04 252.27], log(fx)=-9.056, p0: [50, 600, 300], success?: True, fevals: 14900
truth: [290. 658.  94.], found: [290.29 658.04  93.8 ], log(fx)=-9.064, p0: [300, 650, 100], success?: True, fevals: 14801
truth: [ 44. 664. 115.], found: [ 42.3  664.82 113.6 ], log(fx)=-6.765, p0: [50, 650, 200], success?: True, fevals: 14884
truth: [280. 693.  97.], found: [280.03 693.02  97.03], log(fx)=-12.148, p0: [300, 700, 100], success?: True, fevals: 14815
truth: [289. 629. 109.], found: [288.31 629.29 110.51], log(fx)=-6.497, p0: [250, 700, 100], success?: True, fevals: 14691
truth: [244. 653. 102.], found: [244.16 653.02 101.83], log(fx)=-9.258, p0: [250, 650, 100], success?: True, fevals: 14800
truth: [ 46. 639. 159.], found: [ 45.67 639.21 158.69], log(fx)=-9.308, p0: [50, 550, 200], success?: True, fevals: 14762
truth: [182. 643. 138.], found: [181.8  643.08 137.81], log(fx)=-9.807, p0: [200, 650, 200], success?: True, fevals: 14736
truth: [106. 513. 154.], found: [106.67 513.2  152.69], log(fx)=-8.705, p0: [100, 650, 150], success?: True, fevals: 14878
truth: [ 84. 561. 151.], found: [ 83.92 561.09 151.25], log(fx)=-9.718, p0: [150, 650, 150], success?: True, fevals: 15010
truth: [282. 536.  98.], found: [281.94 535.62  98.56], log(fx)=-7.761, p0: [300, 650, 100], success?: True, fevals: 15002
truth: [147. 683.  77.], found: [146.89 682.98  76.96], log(fx)=-11.676, p0: [150, 600, 100], success?: True, fevals: 14756
truth: [128. 515. 149.], found: [127.85 514.79 150.57], log(fx)=-8.086, p0: [250, 500, 150], success?: True, fevals: 14676
truth: [265. 566. 213.], found: [265.39 565.65 213.35], log(fx)=-8.813, p0: [300, 500, 250], success?: True, fevals: 14970
truth: [282. 534. 202.], found: [282.12 533.85 201.75], log(fx)=-9.604, p0: [300, 500, 250], success?: True, fevals: 14921
truth: [ 37. 524. 153.], found: [ 35.92 524.17 153.43], log(fx)=-7.424, p0: [50, 700, 150], success?: True, fevals: 14517
truth: [ 61. 677. 197.], found: [ 60.93 677.12 196.89], log(fx)=-9.635, p0: [50, 700, 250], success?: True, fevals: 14839
truth: [211. 520. 273.], found: [211.3  519.87 273.28], log(fx)=-8.557, p0: [250, 500, 250], success?: True, fevals: 14834
truth: [122. 669. 226.], found: [122.07 669.04 226.11], log(fx)=-10.538, p0: [150, 700, 200], success?: True, fevals: 14668
truth: [ 20. 621.  55.], found: [ 19.75 621.07  55.28], log(fx)=-10.32, p0: [50, 600, 50], success?: True, fevals: 14565
truth: [135. 509. 298.], found: [135.7  508.89 297.79], log(fx)=-8.909, p0: [150, 700, 300], success?: True, fevals: 14842
truth: [ 33. 528. 112.], found: [ 33.39 527.98 111.87], log(fx)=-9.163, p0: [50, 450, 100], success?: True, fevals: 14555
truth: [112. 648.  98.], found: [112.18 647.74  98.59], log(fx)=-8.093, p0: [200, 750, 100], success?: True, fevals: 14840
truth: [258. 595. 297.], found: [257.97 594.93 297.18], log(fx)=-9.941, p0: [300, 600, 300], success?: True, fevals: 14830
truth: [117. 607. 105.], found: [116.7  607.   105.28], log(fx)=-11.657, p0: [150, 600, 100], success?: True, fevals: 14763
truth: [200. 628. 249.], found: [199.84 628.24 248.9 ], log(fx)=-9.752, p0: [200, 750, 300], success?: True, fevals: 14956
truth: [179. 568. 296.], found: [179.72 567.61 297.03], log(fx)=-7.86, p0: [150, 600, 250], success?: True, fevals: 14730
truth: [185. 670. 129.], found: [184.98 669.95 129.74], log(fx)=-9.079, p0: [200, 650, 150], success?: True, fevals: 14549
average deviation: 12.858896974076272
fail count: 4
all function evals: [14656, 14765, 14969, 14783, 14816, 14974, 14721, 14806, 14864, 14837, 14920, 14687, 15174, 14965, 14541, 14828, 14852, 14583, 14986, 14721, 14983, 14943, 14807, 14820, 14829, 14699, 14768, 15063, 14818, 14746, 14852, 14878, 14689, 14684, 14971, 14668, 14818, 14663, 14840, 14547, 14854, 14900, 14801, 14884, 14815, 14691, 14800, 14762, 14736, 14878, 15010, 15002, 14756, 14676, 14970, 14921, 14517, 14839, 14834, 14668, 14565, 14842, 14555, 14840, 14830, 14763, 14956, 14730, 14549]

truth __ found __ log(fx) __ p0 __ success? __ fevals
[108.0, 590.0, 116.0] __ [107.99999999564052, 589.9999999981836, 115.99999999965868] __ -39.409 __ [150, 600, 150] __ True __ 56983
[50.0, 673.0, 207.0] __ [267.86266221675095, 521.8663300439883, 352.2311067354616] __ -1.657 __ [150, 600, 150] __ False __ 38514
[118.0, 513.0, 206.0] __ [217.83614719524854, 500.60307798790456, 686.2615892569817] __ -2.351 __ [150, 600, 150] __ False __ 33200
[187.0, 518.0, 64.0] __ [196.99032515586984, 520.766997668068, 202.11565029546236] __ -2.219 __ [150, 600, 150] __ False __ 30117
[86.0, 547.0, 243.0] __ [74.52516301685779, 563.6395498034316, 395.13529650705453] __ -2.195 __ [150, 600, 150] __ False __ 24310
Avg. dev. __ fails __ grd size
nan __ 0 __ 252
fevals at each grid pnt: all function evals: []


basinhopping algo with bounds
truth __ found __ log(fx) __ p0 __ success? __ fevals
[108.0, 590.0, 116.0] __ [107.99999999740672, 589.999999998916, 116.00000000326037] __ -41.478 __ [150, 600, 150] __ True __ 32228
[50.0, 673.0, 207.0] __ [225.195620306247, 664.2765479385939, 237.84414640734255] __ -2.449 __ [150, 600, 150] __ False __ 7940
[118.0, 513.0, 206.0] __ [118.00000000301229, 513.0000000011968, 205.9999999900569] __ -40.448 __ [150, 600, 150] __ True __ 46804
[187.0, 518.0, 64.0] __ [186.99999999819326, 517.9999999961196, 63.99999999685652] __ -40.143 __ [150, 600, 150] __ True __ 23400
[86.0, 547.0, 243.0] __ [85.99999997429522, 547.0000000268942, 242.9999999766789] __ -38.418 __ [150, 600, 150] __ True __ 25344
[31.0, 570.0, 167.0] __ [160.05421447803462, 576.1331277898248, 120.18941625807773] __ -1.031 __ [150, 600, 150] __ False __ 13648
[234.0, 672.0, 244.0] __ [77.2185541920384, 688.7421235839846, 83.83470562750679] __ -1.439 __ [150, 600, 150] __ False __ 16412
[83.0, 652.0, 160.0] __ [83.00000000069964, 651.9999999966852, 160.0000000037589] __ -40.337 __ [150, 600, 150] __ True __ 26636
[80.0, 624.0, 85.0] __ [80.00000000073074, 623.9999999934571, 84.99999999610472] __ -39.501 __ [150, 600, 150] __ True __ 32312
[44.0, 587.0, 122.0] __ [125.35142176642796, 584.77301858906, 50.0] __ -3.847 __ [150, 600, 150] __ False __ 9364
[96.0, 609.0, 291.0] __ [95.9999999973114, 608.9999999980366, 290.99999998918236] __ -39.373 __ [150, 600, 150] __ True __ 20448
[213.0, 628.0, 231.0] __ [213.0000000011176, 627.99999999779, 230.99999999930765] __ -41.969 __ [150, 600, 150] __ True __ 26740
[282.0, 509.0, 50.0] __ [171.0688818722995, 589.251858654641, 52.08680337510054] __ -1.362 __ [150, 600, 150] __ False __ 5164
[116.0, 635.0, 128.0] __ [116.00000000320964, 634.9999999989808, 127.99999999850871] __ -40.701 __ [150, 600, 150] __ True __ 18988
[239.0, 621.0, 78.0] __ [238.99999999761704, 620.9999999978692, 77.99999999718395] __ -39.398 __ [150, 600, 150] __ True __ 12976
[268.0, 568.0, 187.0] __ [267.9999999979764, 567.9999999978197, 186.99999999427502] __ -40.113 __ [150, 600, 150] __ True __ 23620
[248.0, 670.0, 206.0] __ [247.99999999892856, 670.0000000004063, 205.99999999499852] __ -40.764 __ [150, 600, 150] __ True __ 19516
[61.0, 642.0, 130.0] __ [129.99999998936437, 641.9999999910568, 60.99999998948811] __ -17.55 __ [150, 600, 150] __ False __ 7964
[172.0, 617.0, 107.0] __ [172.0000000011993, 616.9999999999288, 106.99999999836348] __ -41.78 __ [150, 600, 150] __ True __ 30932
[23.0, 645.0, 62.0] __ [22.999999999546016, 644.9999999976642, 61.9999999988246] __ -41.408 __ [150, 600, 150] __ True __ 26512
[249.0, 549.0, 69.0] __ [68.99999999667959, 548.9999999978213, 249.00000000238012] __ -20.056 __ [150, 600, 150] __ False __ 19992
[186.0, 536.0, 104.0] __ [185.9999999955656, 536.000000003863, 103.99999999405375] __ -40.695 __ [150, 600, 150] __ True __ 23144
[163.0, 510.0, 114.0] __ [33.4581062565475, 584.3907525943036, 98.03000317938807] __ -1.697 __ [150, 600, 150] __ False __ 18552
[91.0, 571.0, 176.0] __ [90.99999999929109, 570.99999999669, 176.00000000833757] __ -40.021 __ [150, 600, 150] __ True __ 15284
[62.0, 616.0, 97.0] __ [69.98932412690054, 607.2283170367648, 242.2984003512831] __ -2.219 __ [150, 600, 150] __ False __ 11592
[112.0, 578.0, 155.0] __ [112.00000000464023, 577.9999999960997, 154.999999995915] __ -40.979 __ [150, 600, 150] __ True __ 27732
[133.0, 616.0, 297.0] __ [100.70962974319944, 625.0366099360033, 251.0594300175469] __ -2.771 __ [150, 600, 150] __ False __ 10104
[57.0, 601.0, 252.0] __ [251.999999993691, 600.9999999908811, 56.99999999027777] __ -19.615 __ [150, 600, 150] __ False __ 23364
[290.0, 658.0, 94.0] __ [300.0, 640.1938835465475, 195.8941561263742] __ -1.863 __ [150, 600, 150] __ False __ 7560
[44.0, 664.0, 115.0] __ [31.473901424919216, 642.7537730662076, 256.97029490475234] __ -2.787 __ [150, 600, 150] __ False __ 4984
[280.0, 693.0, 97.0] __ [279.9999999981716, 692.9999999971815, 96.99999999732384] __ -40.149 __ [150, 600, 150] __ True __ 23156
[289.0, 629.0, 109.0] __ [289.00000002947496, 628.9999999756233, 108.99999996372881] __ -36.411 __ [150, 600, 150] __ True __ 22876
[244.0, 653.0, 102.0] __ [243.99999999958706, 652.9999999953932, 101.99999999943479] __ -38.832 __ [150, 600, 150] __ True __ 19292
[46.0, 639.0, 159.0] __ [187.96630850356817, 560.0849846652949, 300.0] __ -2.205 __ [150, 600, 150] __ False __ 6868
[182.0, 643.0, 138.0] __ [182.0000001339209, 642.9999998511724, 138.0000003781388] __ -35.177 __ [150, 600, 150] __ True __ 22200
[106.0, 513.0, 154.0] __ [106.00000001928372, 512.9999999976359, 153.99999997963323] __ -38.74 __ [150, 600, 150] __ True __ 29924
[84.0, 561.0, 151.0] __ [83.99999999949507, 560.9999999964642, 151.00000001548258] __ -40.238 __ [150, 600, 150] __ True __ 18544
[282.0, 536.0, 98.0] __ [281.9999999902392, 535.9999999997791, 97.99999999374754] __ -38.885 __ [150, 600, 150] __ True __ 32556
[147.0, 683.0, 77.0] __ [235.3409353108001, 646.9618832451058, 274.15295890412233] __ -1.926 __ [150, 600, 150] __ False __ 8460
[128.0, 515.0, 149.0] __ [127.99999999236847, 514.9999999867395, 149.00000004287799] __ -38.024 __ [150, 600, 150] __ True __ 23228
[265.0, 566.0, 213.0] __ [118.01333315699631, 647.237981787218, 117.54895849374597] __ -1.713 __ [150, 600, 150] __ False __ 5964
[282.0, 534.0, 202.0] __ [281.9999999995265, 533.999999999846, 201.99999999780286] __ -42.3 __ [150, 600, 150] __ True __ 21664
[37.0, 524.0, 153.0] __ [36.9999999971148, 523.9999999985561, 153.0000000012326] __ -40.191 __ [150, 600, 150] __ True __ 37740
[61.0, 677.0, 197.0] __ [219.53195592602992, 666.5559714798306, 77.93619919033877] __ -2.098 __ [150, 600, 150] __ False __ 8320
[211.0, 520.0, 273.0] __ [272.9999999914749, 519.99999998765, 210.9999999949784] __ -19.7 __ [150, 600, 150] __ False __ 10532
[122.0, 669.0, 226.0] __ [121.99999999054356, 668.9999999981203, 225.99999999125313] __ -39.212 __ [150, 600, 150] __ True __ 13552
[20.0, 621.0, 55.0] __ [20.0, 620.9999999969007, 54.99999999869892] __ -40.641 __ [150, 600, 150] __ True __ 37572
[135.0, 509.0, 298.0] __ [134.99999999705378, 508.99999999669666, 298.00000000038807] __ -38.482 __ [150, 600, 150] __ True __ 13896
[33.0, 528.0, 112.0] __ [125.67471672501836, 500.0, 56.99535181003507] __ -1.818 __ [150, 600, 150] __ False __ 4472
[112.0, 648.0, 98.0] __ [111.99999999753149, 647.9999999978506, 97.99999999399432] __ -39.549 __ [150, 600, 150] __ True __ 22884
[258.0, 595.0, 297.0] __ [120.84056252575562, 640.6259129276525, 284.97754060858966] __ -1.662 __ [150, 600, 150] __ False __ 4164
[117.0, 607.0, 105.0] __ [116.99999999450098, 607.000000001106, 104.99999999757604] __ -39.916 __ [150, 600, 150] __ True __ 19632
[200.0, 628.0, 249.0] __ [199.9999999969814, 627.9999999986136, 249.0000000002222] __ -40.817 __ [150, 600, 150] __ True __ 27768
[179.0, 568.0, 296.0] __ [179.00000001325327, 567.999999990998, 296.00000000245296] __ -38.673 __ [150, 600, 150] __ True __ 19368
[185.0, 670.0, 129.0] __ [185.0000000006647, 669.9999999972495, 129.00000000703233] __ -40.276 __ [150, 600, 150] __ True __ 17208
[247.0, 556.0, 215.0] __ [247.00000001719076, 555.9999999723391, 215.00000000793457] __ -34.593 __ [150, 600, 150] __ True __ 13460
[52.0, 696.0, 250.0] __ [249.99999998871138, 695.9999999967836, 51.99999999589212] __ -19.855 __ [150, 600, 150] __ False __ 21476
[280.0, 646.0, 128.0] __ [280.00000001866204, 645.9999999717928, 128.00000008598388] __ -37.384 __ [150, 600, 150] __ True __ 22672
[299.0, 603.0, 136.0] __ [299.00000000073373, 603.0000000022902, 135.9999999878009] __ -40.764 __ [150, 600, 150] __ True __ 18492
[247.0, 557.0, 100.0] __ [247.00000001088998, 556.9999999640821, 99.99999997299493] __ -36.893 __ [150, 600, 150] __ True __ 9872
[107.0, 580.0, 212.0] __ [106.9999999976443, 579.9999999988147, 211.9999999963369] __ -40.563 __ [150, 600, 150] __ True __ 21428
[28.0, 537.0, 95.0] __ [27.999999992304126, 536.999999999306, 94.99999999297603] __ -39.689 __ [150, 600, 150] __ True __ 24084
[209.0, 606.0, 93.0] __ [234.97771715697056, 522.34789422151, 234.97866347129414] __ -1.67 __ [150, 600, 150] __ False __ 6664
[148.0, 657.0, 59.0] __ [147.999999997949, 656.999999998471, 58.99999999571129] __ -39.572 __ [150, 600, 150] __ True __ 21824
[50.0, 558.0, 263.0] __ [262.99999999959635, 557.9999999968611, 50.0] __ -19.178 __ [150, 600, 150] __ False __ 8840
[211.0, 502.0, 243.0] __ [211.00000000353734, 501.9999999996409, 242.99999998795093] __ -34.479 __ [150, 600, 150] __ True __ 11136
[248.0, 691.0, 286.0] __ [247.99999999659468, 690.9999999963627, 285.9999999958317] __ -39.74 __ [150, 600, 150] __ True __ 30336
[229.0, 676.0, 120.0] __ [120.00000000151405, 675.9999999958933, 229.00000000074286] __ -19.008 __ [150, 600, 150] __ False __ 12716
[297.0, 619.0, 107.0] __ [106.99999996251381, 618.9999999924336, 296.99999996400476] __ -18.556 __ [150, 600, 150] __ False __ 14132
[245.0, 509.0, 206.0] __ [244.99999999761937, 508.9999999980662, 206.00000000563958] __ -40.176 __ [150, 600, 150] __ True __ 28128
[295.0, 572.0, 202.0] __ [294.99999999723576, 571.9999999969799, 201.99999999786078] __ -39.679 __ [150, 600, 150] __ True __ 11136
[233.0, 601.0, 283.0] __ [233.0000000092177, 600.9999999935587, 282.99999998873955] __ -38.608 __ [150, 600, 150] __ True __ 13908
[79.0, 681.0, 287.0] __ [78.99999999787917, 680.9999999983613, 286.9999999948932] __ -39.906 __ [150, 600, 150] __ True __ 30020
[271.0, 595.0, 232.0] __ [271.000000013764, 594.999999990727, 232.00000001776993] __ -37.772 __ [150, 600, 150] __ True __ 15384
[46.0, 588.0, 87.0] __ [45.99999999553333, 587.9999999827413, 86.99999998543612] __ -38.57 __ [150, 600, 150] __ True __ 14104
[49.0, 619.0, 174.0] __ [172.88221391320192, 619.2717110731779, 50.0] __ -5.757 __ [150, 600, 150] __ False __ 6776
[205.0, 547.0, 104.0] __ [204.99999999307397, 547.0000000031324, 103.99999998603617] __ -38.845 __ [150, 600, 150] __ True __ 16868
[59.0, 591.0, 72.0] __ [58.99999998949953, 590.9999999987668, 71.99999999734499] __ -39.403 __ [150, 600, 150] __ True __ 19752
[206.0, 660.0, 134.0] __ [206.00000001149309, 659.9999999908907, 134.00000000569352] __ -39.645 __ [150, 600, 150] __ True __ 30392
[46.0, 665.0, 178.0] __ [45.99999999566968, 664.9999999987197, 178.00000000393132] __ -39.75 __ [150, 600, 150] __ True __ 17588
[157.0, 619.0, 166.0] __ [156.99999999372778, 619.0000000003186, 166.00000000429694] __ -41.075 __ [150, 600, 150] __ True __ 15572
[271.0, 662.0, 282.0] __ [271.00000000055985, 661.9999999953883, 281.99999999301366] __ -38.551 __ [150, 600, 150] __ True __ 26236
[149.0, 621.0, 54.0] __ [148.9999999897473, 621.0000000021163, 53.99999999772135] __ -39.229 __ [150, 600, 150] __ True __ 25360
[157.0, 648.0, 280.0] __ [127.10925484237893, 659.1699947208427, 127.13217865387364] __ -2.372 __ [150, 600, 150] __ False __ 11820
[53.0, 607.0, 119.0] __ [49.59140032522213, 605.8093989183808, 284.0967062160474] __ -1.899 __ [150, 600, 150] __ False __ 5120
[237.0, 559.0, 225.0] __ [236.99999999562976, 559.0000000023427, 224.99999999395047] __ -39.651 __ [150, 600, 150] __ True __ 22060
[240.0, 569.0, 185.0] __ [240.00000000487043, 568.9999999934405, 185.00000000498608] __ -40.696 __ [150, 600, 150] __ True __ 27188
[284.0, 658.0, 209.0] __ [208.999999985079, 658.0000000085807, 283.99999998988886] __ -19.18 __ [150, 600, 150] __ False __ 17300
[47.0, 552.0, 189.0] __ [185.5924759893749, 550.4351034419934, 50.0] __ -3.594 __ [150, 600, 150] __ False __ 7404
[94.0, 597.0, 236.0] __ [94.00000000066626, 596.999999995598, 235.99999999790603] __ -38.811 __ [150, 600, 150] __ True __ 11524
[33.0, 691.0, 238.0] __ [168.96007226500933, 691.4172839004689, 240.67756193328296] __ -2.47 __ [150, 600, 150] __ False __ 4768
[280.0, 644.0, 208.0] __ [279.9999999945508, 644.000000013568, 207.99999995783548] __ -37.115 __ [150, 600, 150] __ True __ 21688
[224.0, 684.0, 116.0] __ [224.00000000353128, 683.9999999895804, 116.00000002544608] __ -38.341 __ [150, 600, 150] __ True __ 19232
[223.0, 660.0, 64.0] __ [251.76580995653313, 616.3068191084845, 208.7652708551495] __ -1.487 __ [150, 600, 150] __ False __ 8196
[20.0, 592.0, 180.0] __ [92.93555969218015, 619.3065890467378, 50.0] __ -2.238 __ [150, 600, 150] __ False __ 18596
[204.0, 666.0, 124.0] __ [204.000000000935, 665.9999999993795, 124.00000000025267] __ -43.267 __ [150, 600, 150] __ True __ 30324
[281.0, 625.0, 189.0] __ [281.00000000342357, 624.999999993944, 189.0000000086867] __ -39.382 __ [150, 600, 150] __ True __ 20852
[53.0, 669.0, 70.0] __ [178.21034428745347, 593.3527015784706, 205.29902151499275] __ -2.72 __ [150, 600, 150] __ False __ 8816
[45.0, 624.0, 173.0] __ [170.37249749316828, 588.0147474446866, 126.06673376546601] __ -1.711 __ [150, 600, 150] __ False __ 6504
[250.0, 522.0, 189.0] __ [249.99999999520696, 522.0000000009859, 188.99999999612265] __ -40.137 __ [150, 600, 150] __ True __ 30416
Avg. dev. __ fails __ grd size
nan __ 0 __ 252
fevals at each grid pnt: all function evals: []

shgo algorithm, same freqs
truth __ found __ log(fx) __ p0 __ success? __ fevals
[108.0, 590.0, 116.0] __ [107.9999999725015, 590.0000000115093, 115.99999996209081] __ -36.398 __ [150, 600, 150] __ True __ 10953
[50.0, 673.0, 207.0] __ [206.99999986033524, 673.0000000332881, 50.00000001689856] __ -18.17 __ [150, 600, 150] __ False __ 8955
[118.0, 513.0, 206.0] __ [118.00000000560303, 512.9999999946014, 205.99999999491882] __ -38.661 __ [150, 600, 150] __ True __ 11781
[187.0, 518.0, 64.0] __ [186.99999999672704, 517.9999999982956, 63.99999999639416] __ -40.512 __ [150, 600, 150] __ True __ 6314
[86.0, 547.0, 243.0] __ [242.99999999848578, 546.9999999924544, 86.00000000596638] __ -19.782 __ [150, 600, 150] __ False __ 11809
[31.0, 570.0, 167.0] __ [34.00022880206254, 565.2164886325824, 175.0] __ -6.858 __ [150, 600, 150] __ False __ 9071
[234.0, 672.0, 244.0] __ [233.99999999111643, 672.0000000036101, 243.99999999307104] __ -39.073 __ [150, 600, 150] __ True __ 12841
[83.0, 652.0, 160.0] __ [82.99999997629006, 652.0000000188948, 159.99999995888632] __ -37.929 __ [150, 600, 150] __ True __ 12322
[80.0, 624.0, 85.0] __ [79.36698617270989, 625.0, 85.27486127420677] __ -8.735 __ [150, 600, 150] __ True __ 7112
[44.0, 587.0, 122.0] __ [43.999999650216154, 587.0000001224051, 121.99999976835214] __ -34.37 __ [150, 600, 150] __ True __ 9990
[96.0, 609.0, 291.0] __ [291.000000040055, 609.0000000029494, 95.99999999504162] __ -18.414 __ [150, 600, 150] __ False __ 8976
[213.0, 628.0, 231.0] __ [212.99999999094797, 628.0000000095342, 230.99999998691501] __ -38.883 __ [150, 600, 150] __ True __ 8108
[282.0, 509.0, 50.0] __ [282.00000000554536, 508.9999999921931, 50.0] __ -38.257 __ [150, 600, 150] __ True __ 9774
[116.0, 635.0, 128.0] __ [116.00000000457327, 634.9999999911776, 128.00000000434667] __ -38.223 __ [150, 600, 150] __ True __ 10689
[239.0, 621.0, 78.0] __ [239.00000010246694, 620.9999996859634, 78.0000007340714] __ -32.317 __ [150, 600, 150] __ True __ 12448
[268.0, 568.0, 187.0] __ [267.99999999351024, 567.999999998874, 186.99999999407032] __ -39.979 __ [150, 600, 150] __ True __ 7142
[248.0, 670.0, 206.0] __ [206.00000000582506, 669.9999999935663, 248.0000000041587] __ -19.327 __ [150, 600, 150] __ False __ 12413
